ID_DISCENTE,SEXO,ESTADO_CIVIL,DATA_NASCIMENTO,RACA_COR,DEFICIENCIA,NATURALIDADE,UF_NATURALIDADE,DESCR_BAIRRO,CIDADE_END,UF_CIDADE_END,FORMA_INGRESSO,COD_CURSO,CURSO,ANO_INGRESSO,PERIODO_INGRESSO
117744,M,Casado(a),23/12/1972,Parda,Sem Deficiência,BARCELOS,AM,TARUMA ACU,MANAUS,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",FA67,Administração Pública - EAD - MANAUS,2017,2
133648,F,Casado(a),29/05/1978,Branca,,CRUZEIRO DO SUL,AC,PARQUE DEZ,MANAUS,AM,PS - Processo Seletivo,PL-GPM,Especialização em Gestão Pública Municipal,2018,1
124295,M,Casado(a),01/10/1983,Parda,Sem Deficiência,MANAUS,AM,SAO JOSE OPERARIO,MANAUS,AM,Processo Seletivo Especialização,PL-EFEM,Especialização em Ensino de Filosofia para o Ensino Médio,2018,2
124821,F,Solteiro(a),27/07/1987,Branca,Sem Deficiência,MANAUS,AM,COROADO III,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2018,1
127056,M,Solteiro(a),19/09/1998,Parda,Sem Deficiência,LABREA,AM,BARRA LIMPA,LABREA,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IB71,Licenciatura em Educação Física - EAD - LABREA,2017,2
127057,F,Separado Judicialmente,25/03/1991,Parda,,LABREA,AM,BARRA LIMPA,LABREA,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IB71,Licenciatura em Educação Física - EAD - LABREA,2017,2
127058,M,Solteiro(a),17/02/1996,Parda,Sem Deficiência,LABREA,AM,VILA FALCAO,LABREA,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IB71,Licenciatura em Educação Física - EAD - LABREA,2017,2
127059,F,Uniao Estavel,20/07/1980,Parda,,LABREA,AM,DE FATIMA,LABREA,AM,"PSEaD - NDC1 (Esc. Pub., Renda até 1.5)",IB71,Licenciatura em Educação Física - EAD - LABREA,2017,2
127060,M,Solteiro(a),19/05/1979,Negra,,LABREA,AM,CENTRO,LABREA,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IB71,Licenciatura em Educação Física - EAD - LABREA,2017,2
127061,F,Solteiro(a),06/05/1993,Parda,Sem Deficiência,TAPAUA,AM,PANTANAL,LABREA,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IB71,Licenciatura em Educação Física - EAD - LABREA,2017,2
127062,M,Solteiro(a),21/10/1994,Indígena,Sem Deficiência,LABREA,AM,CENTRO,LABREA,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IB71,Licenciatura em Educação Física - EAD - LABREA,2017,2
127063,M,Casado(a),27/04/1987,Parda,Sem Deficiência,LABREA,AM,CIDADE NOVA,MANAUS,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IB71,Licenciatura em Educação Física - EAD - LABREA,2017,2
127064,M,Solteiro(a),11/01/1983,Parda,Sem Deficiência,LABREA,AM,DA FONTE,LABREA,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IB71,Licenciatura em Educação Física - EAD - LABREA,2017,2
127065,M,Solteiro(a),14/11/1983,Indígena,,LABREA,AM,PANTANAL,LABREA,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IB71,Licenciatura em Educação Física - EAD - LABREA,2017,2
127066,F,Solteiro(a),20/08/1989,Parda,Sem Deficiência,BOA VISTA DO RAMOS,AM,PARQUE 10 DE NOVEMBRO,MANAUS,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IB72,Licenciatura em Educação Física - EAD - MAUÉS,2017,2
127067,F,Solteiro(a),27/06/1999,Parda,Sem Deficiência,BELEM,PA,CENTRO,MAUES,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IB72,Licenciatura em Educação Física - EAD - MAUÉS,2017,2
57813,M,Casado(a),30/01/1982,Parda,Sem Deficiência,MAUES,AM,CENTRO,MAUES,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IB72,Licenciatura em Educação Física - EAD - MAUÉS,2017,2
127068,F,Solteiro(a),01/03/1985,Parda,Sem Deficiência,MAUES,AM,SAO DOMINGOS,MAUES,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IB72,Licenciatura em Educação Física - EAD - MAUÉS,2017,2
127069,M,Solteiro(a),26/11/1989,Parda,Sem Deficiência,MAUES,AM,DONGA MICHILES,MAUES,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IB72,Licenciatura em Educação Física - EAD - MAUÉS,2017,2
127070,M,Solteiro(a),29/12/1990,Parda,Sem Deficiência,MAUES,AM,SANTA LUZIA,MAUES,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IB72,Licenciatura em Educação Física - EAD - MAUÉS,2017,2
127071,M,Solteiro(a),16/04/1997,Parda,Sem Deficiência,MAUES,AM,RAMALHO JUNIOR,MAUES,AM,"PSEaD - NDC1 (Esc. Pub., Renda até 1.5)",IB72,Licenciatura em Educação Física - EAD - MAUÉS,2017,2
127072,M,Casado(a),03/11/1994,Parda,Sem Deficiência,SANTAREM,PA,MARESIA,MAUES,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IB72,Licenciatura em Educação Física - EAD - MAUÉS,2017,2
127073,F,Solteiro(a),23/09/1992,Parda,Sem Deficiência,MAUES,AM,CENTRO,MAUES,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IB72,Licenciatura em Educação Física - EAD - MAUÉS,2017,2
127074,M,Solteiro(a),01/09/1984,Parda,Sem Deficiência,MAUES,AM,SANTA LUZIA,MAUES,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IB72,Licenciatura em Educação Física - EAD - MAUÉS,2017,2
127075,M,Solteiro(a),14/07/1985,Parda,Sem Deficiência,MAUES,AM,RAMALHO JUNIOR,MAUES,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IB72,Licenciatura em Educação Física - EAD - MAUÉS,2017,2
127076,F,Solteiro(a),09/09/1983,Branca,,MAUES,AM,DONGA MICHILES,MAUES,AM,"PSEaD - NDC2 (Esc. Pub., Independe Renda)",IB72,Licenciatura em Educação Física - EAD - MAUÉS,2017,2
127077,F,Solteiro(a),02/06/1992,Parda,Sem Deficiência,MAUES,AM,MIRANTE DO EDEN,MAUES,AM,"PSEaD - NDC2 (Esc. Pub., Independe Renda)",IB72,Licenciatura em Educação Física - EAD - MAUÉS,2017,2
127078,F,Casado(a),03/10/1985,Parda,Sem Deficiência,MANACAPURU,AM,LIBERDADE,MANACAPURU,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IB73,Licenciatura em Educação Física - EAD - MANACAPURU,2017,2
127079,F,Divorciado(a),15/10/1980,Parda,Sem Deficiência,MANACAPURU,AM,TERRA PRETA,MANACAPURU,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IB73,Licenciatura em Educação Física - EAD - MANACAPURU,2017,2
127080,F,Uniao Estavel,17/07/1980,Parda,Sem Deficiência,MANACAPURU,AM,UNIAO,MANACAPURU,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IB73,Licenciatura em Educação Física - EAD - MANACAPURU,2017,2
127081,M,Casado(a),13/02/1986,Negra,Sem Deficiência,CAREIRO,AM,VISTA ALEGRE,CAREIRO,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IB73,Licenciatura em Educação Física - EAD - MANACAPURU,2017,2
127082,M,Casado(a),16/08/1986,Parda,Sem Deficiência,MANAUS,AM,CENTRO,MANACAPURU,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IB73,Licenciatura em Educação Física - EAD - MANACAPURU,2017,2
127083,M,Casado(a),23/03/1974,Parda,Sem Deficiência,MANAUS,AM,SAO LAZARO,MANAUS,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IB73,Licenciatura em Educação Física - EAD - MANACAPURU,2017,2
127084,F,Casado(a),08/06/1987,Parda,Sem Deficiência,MANACAPURU,AM,LIBERDADE,MANACAPURU,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IB73,Licenciatura em Educação Física - EAD - MANACAPURU,2017,2
127085,M,Solteiro(a),11/04/1998,Parda,Sem Deficiência,MANACAPURU,AM,CENTRO,MANACAPURU,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IB73,Licenciatura em Educação Física - EAD - MANACAPURU,2017,2
127440,M,Casado(a),17/06/1989,Parda,Sem Deficiência,TEFE,AM,JURUA,TEFE,AM,PSEaD - AC (Ampla Concorrência),FA68,Administração Pública - EAD - TEFÉ,2017,2
127441,M,Solteiro(a),27/07/1993,Parda,Sem Deficiência,TEFE,AM,JERUSALEM,TEFE,AM,PSEaD - AC (Ampla Concorrência),FA68,Administração Pública - EAD - TEFÉ,2017,2
127442,F,Solteiro(a),26/02/1999,Parda,,ITACOATIARA,AM,PEDREIRAS,ITACOATIARA,AM,PSEaD - AC (Ampla Concorrência),IH57,Licenciatura em Artes Visuais - EAD - ITACOATIARA,2017,2
127443,F,Solteiro(a),17/09/1971,Parda,,ITACOATIARA,AM,COLONIA,ITACOATIARA,AM,PSEaD - AC (Ampla Concorrência),IH57,Licenciatura em Artes Visuais - EAD - ITACOATIARA,2017,2
127086,F,Solteiro(a),15/04/1999,Parda,Sem Deficiência,MANACAPURU,AM,CENTRO,MANACAPURU,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IB73,Licenciatura em Educação Física - EAD - MANACAPURU,2017,2
127444,F,Solteiro(a),24/05/1978,Parda,,NHAMUNDA,AM,ITAUNA II,PARINTINS,AM,PSEaD - AC (Ampla Concorrência),IH57,Licenciatura em Artes Visuais - EAD - ITACOATIARA,2017,2
127445,M,Solteiro(a),23/09/1993,Branca,Sem Deficiência,LABREA,AM,BARRA LIMPA,LABREA,AM,PSEaD - AC (Ampla Concorrência),IB71,Licenciatura em Educação Física - EAD - LABREA,2017,2
127446,F,Solteiro(a),18/02/1991,Parda,Sem Deficiência,LABREA,AM,SAO JOSE,LABREA,AM,PSEaD - AC (Ampla Concorrência),IB71,Licenciatura em Educação Física - EAD - LABREA,2017,2
127447,M,Uniao Estavel,26/07/1985,Parda,Sem Deficiência,LABREA,AM,PANTANAL,LABREA,AM,PSEaD - AC (Ampla Concorrência),IB71,Licenciatura em Educação Física - EAD - LABREA,2017,2
126840,F,Uniao Estavel,07/04/1999,Parda,,CRUZEIRO DO SUL,AC,NOVA OLINDA,CRUZEIRO DO SUL,AC,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",FA66,Administração Pública - EAD - CRUZEIRO DO SUL/AC,2017,2
126841,F,Uniao Estavel,08/11/1989,Parda,Sem Deficiência,CRUZEIRO DO SUL,AC,FORMOSO,CRUZEIRO DO SUL,AC,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",FA66,Administração Pública - EAD - CRUZEIRO DO SUL/AC,2017,2
126842,F,Casado(a),13/12/1997,Negra,Sem Deficiência,CRUZEIRO DO SUL,AC,COBAL,CRUZEIRO DO SUL,AC,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",FA66,Administração Pública - EAD - CRUZEIRO DO SUL/AC,2017,2
126843,M,Casado(a),23/07/1980,Parda,Sem Deficiência,CRUZEIRO DO SUL,AC,AABB,CRUZEIRO DO SUL,AC,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",FA66,Administração Pública - EAD - CRUZEIRO DO SUL/AC,2017,2
126844,M,Casado(a),28/02/1981,Parda,Sem Deficiência,IPIXUNA,AM,COLEGIO,CRUZEIRO DO SUL,AC,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",FA66,Administração Pública - EAD - CRUZEIRO DO SUL/AC,2017,2
126845,F,Solteiro(a),24/05/1994,Parda,Sem Deficiência,CRUZEIRO DO SUL,AC,COBAL,CRUZEIRO DO SUL,AC,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",FA66,Administração Pública - EAD - CRUZEIRO DO SUL/AC,2017,2
126846,F,Uniao Estavel,28/02/1989,Parda,Sem Deficiência,CRUZEIRO DO SUL,AC,FORMOSO,CRUZEIRO DO SUL,AC,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",FA66,Administração Pública - EAD - CRUZEIRO DO SUL/AC,2017,2
126847,M,Solteiro(a),12/12/1986,Negra,Sem Deficiência,CRUZEIRO DO SUL,AC,COHAB,CRUZEIRO DO SUL,AC,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",FA66,Administração Pública - EAD - CRUZEIRO DO SUL/AC,2017,2
126848,F,Solteiro(a),07/10/1997,Parda,Sem Deficiência,CRUZEIRO DO SUL,AC,CRUZEIRINHO NOVO,CRUZEIRO DO SUL,AC,"PSEaD - NDC1 (Esc. Pub., Renda até 1.5)",FA66,Administração Pública - EAD - CRUZEIRO DO SUL/AC,2017,2
126849,F,Divorciado(a),23/06/1990,Parda,Sem Deficiência,CRUZEIRO DO SUL,AC,SAO JOSE,CRUZEIRO DO SUL,AC,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",FA66,Administração Pública - EAD - CRUZEIRO DO SUL/AC,2017,2
126849,F,Divorciado(a),23/06/1990,Parda,Sem Deficiência,CRUZEIRO DO SUL,AC,SAO JOSE,CRUZEIRO DO SUL,AC,PS - Processo Seletivo,PL-GPM,Especialização em Gestão Pública Municipal,2018,1
126850,F,Solteiro(a),04/10/1994,Parda,Sem Deficiência,CRUZEIRO DO SUL,AC,ESCOLA TECNICAA,CRUZEIRO DO SUL,AC,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",FA66,Administração Pública - EAD - CRUZEIRO DO SUL/AC,2017,2
126851,F,Solteiro(a),21/10/1993,Parda,Sem Deficiência,CRUZEIRO DO SUL,AC,25 DE AGOSTO,CRUZEIRO DO SUL,AC,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",FA66,Administração Pública - EAD - CRUZEIRO DO SUL/AC,2017,2
126852,F,Casado(a),16/06/1980,Parda,Sem Deficiência,GUAJARA,AM,CRUZEIRINHO,CRUZEIRO DO SUL,AC,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",FA66,Administração Pública - EAD - CRUZEIRO DO SUL/AC,2017,2
126853,M,Casado(a),29/11/1971,Parda,,CRUZEIRO DO SUL,AC,COHAB,CRUZEIRO DO SUL,AC,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",FA66,Administração Pública - EAD - CRUZEIRO DO SUL/AC,2017,2
126854,M,Solteiro(a),17/04/1982,Negra,Sem Deficiência,CRUZEIRO DO SUL,AC,VARZEA,CRUZEIRO DO SUL,AC,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",FA66,Administração Pública - EAD - CRUZEIRO DO SUL/AC,2017,2
126855,F,Casado(a),26/04/1983,Parda,Sem Deficiência,IPIXUNA,AM,JOAO ALVES,CRUZEIRO DO SUL,AC,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",FA66,Administração Pública - EAD - CRUZEIRO DO SUL/AC,2017,2
126856,M,Casado(a),23/11/1980,Parda,Outras Necessidades,CRUZEIRO DO SUL,AC,SAO JOSE,CRUZEIRO DO SUL,AC,"PSEaD - PPI2-PCD (Esc. Pub., Independe Renda - PCD)",FA66,Administração Pública - EAD - CRUZEIRO DO SUL/AC,2017,2
127087,M,Solteiro(a),27/11/1986,Branca,Sem Deficiência,MANAUS,AM,NOVO HORIZONTE,CAAPIRANGA,AM,"PSEaD - NDC1 (Esc. Pub., Renda até 1.5)",IB73,Licenciatura em Educação Física - EAD - MANACAPURU,2017,2
127088,F,Solteiro(a),02/04/1989,Parda,Sem Deficiência,MANACAPURU,AM,CENTRO,MANACAPURU,AM,"PSEaD - NDC1 (Esc. Pub., Renda até 1.5)",IB73,Licenciatura em Educação Física - EAD - MANACAPURU,2017,2
127089,M,Uniao Estavel,06/08/1976,Parda,Sem Deficiência,MANAUS,AM,COROADO II,MANAUS,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IB73,Licenciatura em Educação Física - EAD - MANACAPURU,2017,2
127090,M,Solteiro(a),06/10/1998,Parda,Sem Deficiência,MANAUS,AM,COROADO,MANAUS,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IB73,Licenciatura em Educação Física - EAD - MANACAPURU,2017,2
127092,M,Solteiro(a),30/08/1979,Parda,Sem Deficiência,COARI,AM,UNIAO,MANACAPURU,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IB73,Licenciatura em Educação Física - EAD - MANACAPURU,2017,2
127093,M,Solteiro(a),02/09/1998,Parda,Sem Deficiência,MANACAPURU,AM,CENTRO,MANACAPURU,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IB73,Licenciatura em Educação Física - EAD - MANACAPURU,2017,2
127094,M,Solteiro(a),14/05/1992,Parda,Sem Deficiência,MANAUS,AM,SANTO AGOSTINHO,MANAUS,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IB73,Licenciatura em Educação Física - EAD - MANACAPURU,2017,2
127095,F,Casado(a),17/03/1983,Parda,Sem Deficiência,MANAUS,AM,PONTA NEGRA,MANAUS,AM,"PSEaD - NDC2 (Esc. Pub., Independe Renda)",IB73,Licenciatura em Educação Física - EAD - MANACAPURU,2017,2
127096,M,Casado(a),15/08/1990,Parda,Sem Deficiência,CRUZEIRO DO SUL,AC,NOSSA SENHORA DAS GRACAS,CRUZEIRO DO SUL,AC,PSEaD - AC (Ampla Concorrência),FA66,Administração Pública - EAD - CRUZEIRO DO SUL/AC,2017,2
127097,F,Solteiro(a),04/10/1995,Parda,,CRUZEIRO DO SUL,AC,SANTA TEREZINHA,CRUZEIRO DO SUL,AC,PSEaD - AC (Ampla Concorrência),FA66,Administração Pública - EAD - CRUZEIRO DO SUL/AC,2017,2
127099,F,Casado(a),05/02/1984,Parda,Sem Deficiência,CRUZEIRO DO SUL,AC,25 DE AGOSTO,CRUZEIRO DO SUL,AC,PSEaD - AC (Ampla Concorrência),FA66,Administração Pública - EAD - CRUZEIRO DO SUL/AC,2017,2
127448,F,Casado(a),29/05/1991,Branca,Sem Deficiência,LABREA,AM,VILA FALCAO,LABREA,AM,PSEaD - AC (Ampla Concorrência),IB71,Licenciatura em Educação Física - EAD - LABREA,2017,2
127449,M,Solteiro(a),29/04/1982,Parda,Sem Deficiência,LABREA,AM,SAO JOSE,LABREA,AM,PSEaD - AC (Ampla Concorrência),IB71,Licenciatura em Educação Física - EAD - LABREA,2017,2
127450,F,Solteiro(a),12/08/1998,Parda,,BOA VISTA,RR,SAO FRANCISCO,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),FG66,Licenciatura em Ciências Agrárias - EAD - CARACARAI/RR,2017,2
127451,M,Solteiro(a),07/07/1999,Branca,Sem Deficiência,CARACARAI,RR,SANTA LUZIA,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),FG66,Licenciatura em Ciências Agrárias - EAD - CARACARAI/RR,2017,2
127452,F,Solteiro(a),24/08/1989,Parda,Sem Deficiência,CARACARAI,RR,NOSSA SENHORA DO LIVRAMENTO,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),FG66,Licenciatura em Ciências Agrárias - EAD - CARACARAI/RR,2017,2
127453,M,Casado(a),15/12/1982,Branca,Sem Deficiência,CARACARAI,RR,ZONA RURAL,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),FG66,Licenciatura em Ciências Agrárias - EAD - CARACARAI/RR,2017,2
127454,M,Solteiro(a),06/12/1992,Branca,Sem Deficiência,CARACARAI,RR,SANTA LUZIA,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),FG66,Licenciatura em Ciências Agrárias - EAD - CARACARAI/RR,2017,2
127455,M,Solteiro(a),25/07/1993,Parda,Sem Deficiência,CARACARAI,RR,VILA PETROLINA DO NORTE,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),FG66,Licenciatura em Ciências Agrárias - EAD - CARACARAI/RR,2017,2
127456,F,Solteiro(a),23/09/1991,Parda,Sem Deficiência,CARACARAI,RR,SANTA LUZIA,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),FG66,Licenciatura em Ciências Agrárias - EAD - CARACARAI/RR,2017,2
127457,F,Divorciado(a),14/09/1980,Parda,Sem Deficiência,BOA VISTA,RR,VILA APIAU,MUCAJAI,RR,PSEaD - AC (Ampla Concorrência),FG66,Licenciatura em Ciências Agrárias - EAD - CARACARAI/RR,2017,2
127458,M,Solteiro(a),20/09/1996,Parda,Sem Deficiência,CARACARAI,RR,SAO JOSE OPERARIO,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),FG66,Licenciatura em Ciências Agrárias - EAD - CARACARAI/RR,2017,2
127459,M,Casado(a),25/02/1993,Parda,Sem Deficiência,BOA VISTA,RR,VILA PETROLINA,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),FG66,Licenciatura em Ciências Agrárias - EAD - CARACARAI/RR,2017,2
127460,M,Solteiro(a),11/01/1993,Parda,Sem Deficiência,MANACAPURU,AM,CENTRO,MANACAPURU,AM,PSEaD - AC (Ampla Concorrência),FG63,Licenciatura em Ciências Agrárias - EAD - MANACAPURU,2017,2
127461,F,Solteiro(a),11/09/1990,Parda,Sem Deficiência,MANACAPURU,AM,MIRITI,MANACAPURU,AM,PSEaD - AC (Ampla Concorrência),FG63,Licenciatura em Ciências Agrárias - EAD - MANACAPURU,2017,2
127462,F,Solteiro(a),30/07/1985,Parda,Sem Deficiência,BERURI,AM,SAO FRANCISCO,MANACAPURU,AM,PSEaD - AC (Ampla Concorrência),FG63,Licenciatura em Ciências Agrárias - EAD - MANACAPURU,2017,2
127463,M,Solteiro(a),12/11/1990,Parda,Sem Deficiência,TAPAUA,AM,TERRA PRETA,MANACAPURU,AM,PS - Processo Seletivo,PL-GP,Especialização em Gestão Pública,2018,2
127463,M,Solteiro(a),12/11/1990,Parda,Sem Deficiência,TAPAUA,AM,TERRA PRETA,MANACAPURU,AM,PSEaD - AC (Ampla Concorrência),FG63,Licenciatura em Ciências Agrárias - EAD - MANACAPURU,2017,2
127464,M,Solteiro(a),14/01/1996,Não Declarada,Sem Deficiência,NOVO AIRAO,AM,CENTRO,NOVO AIRAO,AM,PSEaD - AC (Ampla Concorrência),FG63,Licenciatura em Ciências Agrárias - EAD - MANACAPURU,2017,2
127465,F,Solteiro(a),20/01/1992,Parda,Sem Deficiência,MANAUS,AM,LIVRAMENTO,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),IB33,Licenciatura em Ciências Biológicas - EAD - CARACARAI/RR,2017,2
127466,M,Solteiro(a),18/10/1994,Branca,Sem Deficiência,CARACARAI,RR,CENTRO,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),IB33,Licenciatura em Ciências Biológicas - EAD - CARACARAI/RR,2017,2
127467,F,Solteiro(a),31/08/1995,Branca,Sem Deficiência,CARACARAI,RR,SAO JOSE OPERARIO,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),IB33,Licenciatura em Ciências Biológicas - EAD - CARACARAI/RR,2017,2
127468,F,Solteiro(a),11/09/1991,Parda,Sem Deficiência,BOA VISTA,RR,SAO JOSE OPERARIO,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),IB33,Licenciatura em Ciências Biológicas - EAD - CARACARAI/RR,2017,2
127469,F,Solteiro(a),29/04/1998,Parda,Sem Deficiência,MANAUS,AM,SANTA LUZIA,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),IB33,Licenciatura em Ciências Biológicas - EAD - CARACARAI/RR,2017,2
127470,F,Desquitado(a),07/07/1966,Parda,Sem Deficiência,MANAUS,AM,SANTA LUZIA,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),IB33,Licenciatura em Ciências Biológicas - EAD - CARACARAI/RR,2017,2
127471,F,Casado(a),18/07/1982,Parda,Sem Deficiência,ESPERANTINA,PI,SAO JOSE OPERARIO,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),IB33,Licenciatura em Ciências Biológicas - EAD - CARACARAI/RR,2017,2
127472,M,Casado(a),19/03/1966,Parda,Sem Deficiência,CARACARAI,RR,N. SENHORA DO LIVRAMEN,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),IB33,Licenciatura em Ciências Biológicas - EAD - CARACARAI/RR,2017,2
127473,M,Solteiro(a),15/07/1998,Branca,,BOA VISTA,RR,CENTRO,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),IB33,Licenciatura em Ciências Biológicas - EAD - CARACARAI/RR,2017,2
127474,F,Casado(a),29/07/1990,Parda,Sem Deficiência,CARACARAI,RR,SAO JOSE OPERARIO,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),IB33,Licenciatura em Ciências Biológicas - EAD - CARACARAI/RR,2017,2
127475,M,Uniao Estavel,15/12/1987,Parda,Sem Deficiência,CRUZEIRO DO SUL,AC,SANTA TEREZINHA,CRUZEIRO DO SUL,AC,PSEaD - AC (Ampla Concorrência),FA66,Administração Pública - EAD - CRUZEIRO DO SUL/AC,2017,2
127476,M,Solteiro(a),05/04/1979,Parda,Sem Deficiência,MAUES,AM,SANTA LUZIA,MAUES,AM,PSEaD - AC (Ampla Concorrência),FG64,Licenciatura em Ciências Agrárias - EAD - MAUÉS,2017,2
127477,M,Casado(a),03/12/1981,Parda,Sem Deficiência,MAUES,AM,SANTA LUZIA,MAUES,AM,PSEaD - AC (Ampla Concorrência),FG64,Licenciatura em Ciências Agrárias - EAD - MAUÉS,2017,2
126857,F,Solteiro(a),31/05/1987,Branca,Sem Deficiência,CRUZEIRO DO SUL,AC,AEROPORTO VELHO,CRUZEIRO DO SUL,AC,"PSEaD - NDC2 (Esc. Pub., Independe Renda)",FA66,Administração Pública - EAD - CRUZEIRO DO SUL/AC,2017,2
126858,M,Solteiro(a),22/07/1993,Parda,Sem Deficiência,MANAUS,AM,CIDADE NOVA,MANAUS,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",FA67,Administração Pública - EAD - MANAUS,2017,2
126859,M,Solteiro(a),17/11/1988,Parda,Sem Deficiência,MANAUS,AM,CAMPOS ELISIOS,MANAUS,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",FA67,Administração Pública - EAD - MANAUS,2017,2
126860,F,Solteiro(a),08/10/1984,Parda,Sem Deficiência,MANAUS,AM,ZUMBI DOS PALMARES,MANAUS,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",FA67,Administração Pública - EAD - MANAUS,2017,2
126861,M,Solteiro(a),06/08/1981,Parda,Sem Deficiência,MANAUS,AM,COMPENSA 2,MANAUS,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",FA67,Administração Pública - EAD - MANAUS,2017,2
126862,F,Solteiro(a),17/01/1984,Parda,Sem Deficiência,MANAUS,AM,ALVORADA,MANAUS,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",FA67,Administração Pública - EAD - MANAUS,2017,2
126863,F,Solteiro(a),31/01/1992,Parda,Sem Deficiência,PARINTINS,AM,TARUMA-ACU,MANAUS,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",FA67,Administração Pública - EAD - MANAUS,2017,2
126864,M,Uniao Estavel,12/04/1986,Indígena,Sem Deficiência,MANAUS,AM,NOVA CIDADE,MANAUS,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",FA67,Administração Pública - EAD - MANAUS,2017,2
