ID_DISCENTE,SEXO,ESTADO_CIVIL,DATA_NASCIMENTO,RACA_COR,DEFICIENCIA,NATURALIDADE,UF_NATURALIDADE,DESCR_BAIRRO,CIDADE_END,UF_CIDADE_END,FORMA_INGRESSO,COD_CURSO,CURSO,ANO_INGRESSO,PERIODO_INGRESSO
127233,F,Solteiro(a),25/02/1994,Parda,,BARCELOS,AM,SAO JOSE OPERARIO,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),FG66,Licenciatura em Ciências Agrárias - EAD - CARACARAI/RR,2017,2
127234,F,Solteiro(a),14/10/1993,Parda,Sem Deficiência,ITAITUBA,PA,SAO FRANCISCO,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),FG66,Licenciatura em Ciências Agrárias - EAD - CARACARAI/RR,2017,2
127235,M,Solteiro(a),13/10/1987,Parda,Sem Deficiência,CARACARAI,RR,LIVRAMENTO,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),FG66,Licenciatura em Ciências Agrárias - EAD - CARACARAI/RR,2017,2
127236,M,Solteiro(a),24/02/1993,Amarela,,ARIQUEMES,RO,ZONA RURAL,CAROEBE,RR,PSEaD - AC (Ampla Concorrência),FG66,Licenciatura em Ciências Agrárias - EAD - CARACARAI/RR,2017,2
127237,M,Casado(a),31/07/1988,Parda,Sem Deficiência,PEDREIRAS,MA,SANTA LUZIA,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),FG66,Licenciatura em Ciências Agrárias - EAD - CARACARAI/RR,2017,2
127238,M,Solteiro(a),29/04/1983,Negra,Sem Deficiência,BOA VISTA,RR,SANTA LUZIA,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),FG66,Licenciatura em Ciências Agrárias - EAD - CARACARAI/RR,2017,2
127239,M,Solteiro(a),12/04/1992,Parda,Sem Deficiência,CARACARAI,RR,SAO JOSE OPERARIO,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),FG66,Licenciatura em Ciências Agrárias - EAD - CARACARAI/RR,2017,2
127240,F,Solteiro(a),11/08/1997,Parda,Sem Deficiência,CARACARAI,RR,SAO FRANCISCO,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),FG66,Licenciatura em Ciências Agrárias - EAD - CARACARAI/RR,2017,2
127241,M,Solteiro(a),22/07/1977,Negra,Sem Deficiência,SANTO ANASTACIO,SP,CANARINHO,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),FG67,Licenciatura em Ciências Agrárias - EAD - BOA VISTA/RR,2017,2
127242,M,Casado(a),06/10/1987,Parda,Sem Deficiência,BELEM,PA,PARAVIANA,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),FG67,Licenciatura em Ciências Agrárias - EAD - BOA VISTA/RR,2017,2
127243,M,Solteiro(a),28/10/1977,Parda,Sem Deficiência,QUIXADA,CE,PRICUMA,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),FG67,Licenciatura em Ciências Agrárias - EAD - BOA VISTA/RR,2017,2
127244,F,Solteiro(a),27/12/1986,Branca,Sem Deficiência,BOA VISTA,RR,CIDADE SATELITE,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),FG67,Licenciatura em Ciências Agrárias - EAD - BOA VISTA/RR,2017,2
127245,F,Uniao Estavel,11/05/1980,Parda,Sem Deficiência,BOA VISTA,RR,JOQUEI CLUBE,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),FG67,Licenciatura em Ciências Agrárias - EAD - BOA VISTA/RR,2017,2
127246,M,Solteiro(a),30/03/1988,Parda,Sem Deficiência,BOA VISTA,RR,CENTRO,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),FG67,Licenciatura em Ciências Agrárias - EAD - BOA VISTA/RR,2017,2
127247,F,Casado(a),17/03/1978,Negra,Sem Deficiência,BOA VISTA,RR,CIDADE SATELITE,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),FG67,Licenciatura em Ciências Agrárias - EAD - BOA VISTA/RR,2017,2
127248,F,Solteiro(a),18/07/1977,Parda,Sem Deficiência,POCAO DE PEDRAS,MA,JARDIM FLORESTA,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),FG67,Licenciatura em Ciências Agrárias - EAD - BOA VISTA/RR,2017,2
127249,M,Uniao Estavel,12/07/1983,Branca,Sem Deficiência,MANAUS,AM,SANTA TEREZA,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),FG67,Licenciatura em Ciências Agrárias - EAD - BOA VISTA/RR,2017,2
127250,M,Casado(a),25/05/1983,Parda,Sem Deficiência,PAUINI,AM,SANTA TEREZA,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),FG67,Licenciatura em Ciências Agrárias - EAD - BOA VISTA/RR,2017,2
127251,M,Casado(a),09/12/1967,Parda,Sem Deficiência,RECIFE,PE,PRICUMA,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),FG67,Licenciatura em Ciências Agrárias - EAD - BOA VISTA/RR,2017,2
127783,M,Solteiro(a),14/12/1964,Parda,Sem Deficiência,MANACAPURU,AM,VALE VERDE,MANACAPURU,AM,PSEaD - AC (Ampla Concorrência),FG63,Licenciatura em Ciências Agrárias - EAD - MANACAPURU,2017,2
127784,F,Casado(a),07/05/1990,Parda,,SILVES,AM,CENTRO,SILVES,AM,PSEaD - AC (Ampla Concorrência),IH57,Licenciatura em Artes Visuais - EAD - ITACOATIARA,2017,2
127784,F,Casado(a),07/05/1990,Parda,,SILVES,AM,CENTRO,SILVES,AM,"PSEaD - NDC2 (Esc. Pub., Independe Renda)",IH64,Biblioteconomia - EAD - ITACOATIARA,2020,2
127785,F,Solteiro(a),07/04/1987,Parda,Sem Deficiência,BORBA,AM,JAUARI II,ITACOATIARA,AM,PSEaD - AC (Ampla Concorrência),IH57,Licenciatura em Artes Visuais - EAD - ITACOATIARA,2017,2
127786,M,Casado(a),30/01/1973,Parda,Sem Deficiência,SANTAREM,PA,JOAO ALVES,CRUZEIRO DO SUL,AC,PSEaD - AC (Ampla Concorrência),FA66,Administração Pública - EAD - CRUZEIRO DO SUL/AC,2017,2
127787,M,Solteiro(a),28/01/1997,Parda,Sem Deficiência,TEFE,AM,FONTE BOA,TEFE,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",FA68,Administração Pública - EAD - TEFÉ,2017,2
127252,M,Solteiro(a),19/11/1995,Parda,Sem Deficiência,BOM JARDIM,MA,JARDIM PRIMAVERA,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),FG67,Licenciatura em Ciências Agrárias - EAD - BOA VISTA/RR,2017,2
127253,F,Solteiro(a),19/04/1998,Parda,Sem Deficiência,IRACEMA,RR,ALVORADA,IRACEMA,RR,PSEaD - AC (Ampla Concorrência),FG67,Licenciatura em Ciências Agrárias - EAD - BOA VISTA/RR,2017,2
127253,F,Solteiro(a),19/04/1998,Parda,Sem Deficiência,IRACEMA,RR,ALVORADA,IRACEMA,RR,PSEaD - AC (Ampla Concorrência),FA70,Administração - EAD - MUCAJAÍ/RR,2020,2
127254,F,Solteiro(a),08/05/1990,Parda,Sem Deficiência,BOA VISTA,RR,ASA BRANCA,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),FG67,Licenciatura em Ciências Agrárias - EAD - BOA VISTA/RR,2017,2
127255,M,Casado(a),23/02/1982,Parda,Sem Deficiência,BOA VISTA,RR,SANTA TEREZA,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),FG67,Licenciatura em Ciências Agrárias - EAD - BOA VISTA/RR,2017,2
127256,F,Casado(a),12/04/1990,Branca,Sem Deficiência,NATAL,RN,PRICUMA,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),IB33,Licenciatura em Ciências Biológicas - EAD - CARACARAI/RR,2017,2
127257,M,Solteiro(a),13/06/1983,Parda,Sem Deficiência,CARACARAI,RR,SANTA LUZIA,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),IB33,Licenciatura em Ciências Biológicas - EAD - CARACARAI/RR,2017,2
127258,F,Outros,14/05/1987,Branca,Sem Deficiência,MANAUS,AM,SAO VICENTE,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),IB33,Licenciatura em Ciências Biológicas - EAD - CARACARAI/RR,2017,2
127258,F,Outros,14/05/1987,Branca,Sem Deficiência,MANAUS,AM,SAO VICENTE,BOA VISTA,RR,PS - Processo Seletivo,PL-GP,Especialização em Gestão Pública,2018,2
127259,F,Casado(a),09/11/1986,Parda,,MANAUS,AM,SAO JOSE OPERARIO,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),IB33,Licenciatura em Ciências Biológicas - EAD - CARACARAI/RR,2017,2
127260,M,Solteiro(a),18/02/1965,Parda,Sem Deficiência,BARCELOS,AM,VISTA ALEGRE,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),IB33,Licenciatura em Ciências Biológicas - EAD - CARACARAI/RR,2017,2
127261,F,Casado(a),13/03/1989,Parda,Sem Deficiência,CARACARAI,RR,SANTA LUZIA,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),IB33,Licenciatura em Ciências Biológicas - EAD - CARACARAI/RR,2017,2
127262,F,Solteiro(a),11/12/1998,Parda,Sem Deficiência,CARACARAI,RR,SAO JOSE OPERARIO,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),IB33,Licenciatura em Ciências Biológicas - EAD - CARACARAI/RR,2017,2
127263,F,Solteiro(a),25/02/1994,Parda,Sem Deficiência,BARCELOS,AM,SAO JOSE OPERARIO,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),IB33,Licenciatura em Ciências Biológicas - EAD - CARACARAI/RR,2017,2
127264,M,Casado(a),23/11/1986,Parda,Sem Deficiência,CARACARAI,RR,NOSSA SENHORA DO LIVRAMENTO,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),IB33,Licenciatura em Ciências Biológicas - EAD - CARACARAI/RR,2017,2
127265,F,Solteiro(a),02/07/1974,Parda,,MANAUS,AM,RENDECAO,MANAUS,AM,PSEaD - AC (Ampla Concorrência),IB33,Licenciatura em Ciências Biológicas - EAD - CARACARAI/RR,2017,2
127266,F,Solteiro(a),28/05/1985,Amarela,,MANAUS,AM,CIDADE SATELITE,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),IB33,Licenciatura em Ciências Biológicas - EAD - CARACARAI/RR,2017,2
127267,F,Solteiro(a),18/06/1998,Parda,Sem Deficiência,ITACOATIARA,AM,NOSSA SENHORA DO LIVRA,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),IB33,Licenciatura em Ciências Biológicas - EAD - CARACARAI/RR,2017,2
127268,F,Casado(a),21/03/1979,Parda,Sem Deficiência,MONTE ALEGRE (retirar),PA,N.S. DO LIVRAMENTO,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),IB33,Licenciatura em Ciências Biológicas - EAD - CARACARAI/RR,2017,2
127269,F,Solteiro(a),06/06/1972,Parda,Sem Deficiência,SANTA ISABEL DO RIO NEGRO,AM,LIVRAMENTO,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),IB33,Licenciatura em Ciências Biológicas - EAD - CARACARAI/RR,2017,2
127270,F,Casado(a),02/04/1973,Parda,Sem Deficiência,SANTA LUZIA,MA,NOVO,IRACEMA,RR,PSEaD - AC (Ampla Concorrência),IB33,Licenciatura em Ciências Biológicas - EAD - CARACARAI/RR,2017,2
127271,F,Casado(a),24/05/1984,Parda,Sem Deficiência,DOM PEDRO,MA,CENTRO,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),IB33,Licenciatura em Ciências Biológicas - EAD - CARACARAI/RR,2017,2
127272,F,Solteiro(a),07/07/1982,Parda,Sem Deficiência,BARCELOS,AM,SAO JOSE OPERARIO,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),IB33,Licenciatura em Ciências Biológicas - EAD - CARACARAI/RR,2017,2
127273,F,Casado(a),27/09/1991,Parda,,CARACARAI,RR,CENTRO,MUCAJAI,RR,PSEaD - AC (Ampla Concorrência),IB34,Licenciatura em Ciências Biológicas - EAD - MUCAJAI/RR,2017,2
127274,F,Casado(a),03/09/1983,Parda,,IMPERATRIZ,MA,SENADOR HELIO CAMPOS,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),IB34,Licenciatura em Ciências Biológicas - EAD - MUCAJAI/RR,2017,2
127275,F,Casado(a),25/12/1978,Negra,Sem Deficiência,VITORINO FREIRE,MA,DOS ESTADOS,MUCAJAI,RR,PSEaD - AC (Ampla Concorrência),IB34,Licenciatura em Ciências Biológicas - EAD - MUCAJAI/RR,2017,2
127276,F,Casado(a),11/05/1996,Parda,Sem Deficiência,MUCAJAI,RR,SAGRADA FAMILIA,MUCAJAI,RR,PSEaD - AC (Ampla Concorrência),IB34,Licenciatura em Ciências Biológicas - EAD - MUCAJAI/RR,2017,2
127277,M,Solteiro(a),20/06/1970,Parda,Sem Deficiência,BOA VISTA,RR,CAUAME,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),IB34,Licenciatura em Ciências Biológicas - EAD - MUCAJAI/RR,2017,2
127278,F,Divorciado(a),10/02/1986,Parda,,BOA VISTA,RR,CENTRO,MUCAJAI,RR,PSEaD - AC (Ampla Concorrência),IB34,Licenciatura em Ciências Biológicas - EAD - MUCAJAI/RR,2017,2
127279,M,Casado(a),17/05/1992,Parda,,MUCAJAI,RR,DOS ESTADOS,MUCAJAI,RR,PSEaD - AC (Ampla Concorrência),IB34,Licenciatura em Ciências Biológicas - EAD - MUCAJAI/RR,2017,2
127280,F,Solteiro(a),16/11/1991,Parda,Sem Deficiência,BOA VISTA,RR,ZONA RURAL,IRACEMA,RR,PSEaD - AC (Ampla Concorrência),IB34,Licenciatura em Ciências Biológicas - EAD - MUCAJAI/RR,2017,2
126896,F,Casado(a),04/09/1991,Parda,Sem Deficiência,TEFE,AM,SANTA ROSA,TEFE,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",FA68,Administração Pública - EAD - TEFÉ,2017,2
126897,M,Solteiro(a),06/01/1996,Parda,Sem Deficiência,TEFE,AM,JERUSALEM,TEFE,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",FA68,Administração Pública - EAD - TEFÉ,2017,2
127281,F,Solteiro(a),28/10/1983,Parda,,SANTA INES,MA,NOVA JERUSALEM,MUCAJAI,RR,PSEaD - AC (Ampla Concorrência),IB34,Licenciatura em Ciências Biológicas - EAD - MUCAJAI/RR,2017,2
127282,F,Casado(a),18/09/1991,Parda,Sem Deficiência,MUCAJAI,RR,CENTRO,MUCAJAI,RR,PSEaD - AC (Ampla Concorrência),IB34,Licenciatura em Ciências Biológicas - EAD - MUCAJAI/RR,2017,2
127283,F,Solteiro(a),03/10/1997,Negra,,RUROPOLIS,PA,CENTRO,MUCAJAI,RR,PSEaD - AC (Ampla Concorrência),IB34,Licenciatura em Ciências Biológicas - EAD - MUCAJAI/RR,2017,2
127284,F,Casado(a),05/07/1986,Parda,,FORTALEZA,CE,VILA NOVA,PACARAIMA,RR,PSEaD - AC (Ampla Concorrência),IB34,Licenciatura em Ciências Biológicas - EAD - MUCAJAI/RR,2017,2
127285,F,Solteiro(a),08/07/1989,Parda,Sem Deficiência,ZE DOCA,MA,VOVO JOANA,MUCAJAI,RR,PSEaD - AC (Ampla Concorrência),IB34,Licenciatura em Ciências Biológicas - EAD - MUCAJAI/RR,2017,2
127286,M,Casado(a),14/03/1980,Parda,,BOA VISTA,RR,SAGRADA FAMILIA,MUCAJAI,RR,PSEaD - AC (Ampla Concorrência),IB34,Licenciatura em Ciências Biológicas - EAD - MUCAJAI/RR,2017,2
127287,F,Solteiro(a),30/07/1976,Parda,Sem Deficiência,BOA VISTA,RR,BURITIS,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),IB34,Licenciatura em Ciências Biológicas - EAD - MUCAJAI/RR,2017,2
127288,M,Solteiro(a),26/09/1997,Parda,,MUCAJAI,RR,SAO JOSE,MUCAJAI,RR,PSEaD - AC (Ampla Concorrência),IB34,Licenciatura em Ciências Biológicas - EAD - MUCAJAI/RR,2017,2
127289,F,Solteiro(a),07/12/1988,Parda,Sem Deficiência,MUCAJAI,RR,SAGRADA FAMILIA,MUCAJAI,RR,PSEaD - AC (Ampla Concorrência),IB34,Licenciatura em Ciências Biológicas - EAD - MUCAJAI/RR,2017,2
127290,F,Solteiro(a),11/04/1983,Parda,Sem Deficiência,IMPERATRIZ,MA,RAIAR DO SOL,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),IB34,Licenciatura em Ciências Biológicas - EAD - MUCAJAI/RR,2017,2
127291,F,Solteiro(a),26/01/1994,Parda,,BOA VISTA,RR,JOQUEI CLUBE,BOA VISTA,RR,PSEaD - AC (Ampla Concorrência),IB34,Licenciatura em Ciências Biológicas - EAD - MUCAJAI/RR,2017,2
127293,F,Solteiro(a),03/12/1988,Negra,Sem Deficiência,ITAITUBA,PA,CENTRO,SAO JOAO DA BALIZA,RR,PSEaD - AC (Ampla Concorrência),IB35,Licenciatura em Ciências Biológicas - EAD - SÃO LUIZ DO ANAUA/RR,2017,2
127294,M,Solteiro(a),23/04/1985,Parda,Sem Deficiência,CARACARAI,RR,CENTRO,CAROEBE,RR,PSEaD - AC (Ampla Concorrência),IB35,Licenciatura em Ciências Biológicas - EAD - SÃO LUIZ DO ANAUA/RR,2017,2
127295,M,Solteiro(a),16/10/1973,Branca,,CAPANEMA,PA,CENTRO,SAO LUIZ,RR,PSEaD - AC (Ampla Concorrência),IB35,Licenciatura em Ciências Biológicas - EAD - SÃO LUIZ DO ANAUA/RR,2017,2
127296,F,Solteiro(a),21/06/1985,Parda,Sem Deficiência,COLORADO DO OESTE,RO,CENTRO,CAROEBE,RR,PSEaD - AC (Ampla Concorrência),IB35,Licenciatura em Ciências Biológicas - EAD - SÃO LUIZ DO ANAUA/RR,2017,2
127297,F,Solteiro(a),27/08/1989,Parda,Sem Deficiência,ALTAMIRA,PA,ZONA RURAL,CAROEBE,RR,PSEaD - AC (Ampla Concorrência),IB35,Licenciatura em Ciências Biológicas - EAD - SÃO LUIZ DO ANAUA/RR,2017,2
127299,F,Solteiro(a),17/04/1998,Branca,,CACAULANDIA,RO,NOVA CANAA,CAROEBE,RR,PSEaD - AC (Ampla Concorrência),IB35,Licenciatura em Ciências Biológicas - EAD - SÃO LUIZ DO ANAUA/RR,2017,2
127300,F,Solteiro(a),22/05/1994,Parda,Sem Deficiência,CAROEBE,RR,ZONA RURAL,CAROEBE,RR,PSEaD - AC (Ampla Concorrência),IB35,Licenciatura em Ciências Biológicas - EAD - SÃO LUIZ DO ANAUA/RR,2017,2
127301,M,Solteiro(a),12/03/1999,Parda,Sem Deficiência,SAO JOAO DA BALIZA,RR,MANOEL BEZERRA,SAO JOAO DA BALIZA,RR,PSEaD - AC (Ampla Concorrência),IB35,Licenciatura em Ciências Biológicas - EAD - SÃO LUIZ DO ANAUA/RR,2017,2
127302,F,Solteiro(a),01/06/1992,Parda,Sem Deficiência,AUGUSTINOPOLIS,TO,CENTRO,SAO JOAO DA BALIZA,RR,PSEaD - AC (Ampla Concorrência),IB35,Licenciatura em Ciências Biológicas - EAD - SÃO LUIZ DO ANAUA/RR,2017,2
127303,F,Solteiro(a),31/05/1998,Parda,Sem Deficiência,SÃO LUÍS (retirar),MA,CENTRO,SAO LUIZ,RR,PSEaD - AC (Ampla Concorrência),IB35,Licenciatura em Ciências Biológicas - EAD - SÃO LUIZ DO ANAUA/RR,2017,2
127304,F,Solteiro(a),14/11/1992,Branca,Sem Deficiência,BOA VISTA,RR,NOVA ESPERANCA,SAO JOAO DA BALIZA,RR,PSEaD - AC (Ampla Concorrência),IB35,Licenciatura em Ciências Biológicas - EAD - SÃO LUIZ DO ANAUA/RR,2017,2
127306,F,Solteiro(a),06/12/1996,Parda,Sem Deficiência,RORAINOPOLIS,RR,CAMPOLANDIA,RORAINOPOLIS,RR,PSEaD - AC (Ampla Concorrência),IB35,Licenciatura em Ciências Biológicas - EAD - SÃO LUIZ DO ANAUA/RR,2017,2
127308,F,Casado(a),18/03/1993,Parda,Sem Deficiência,SAO JOAO DA BALIZA,RR,CENTRO,CAROEBE,RR,PSEaD - AC (Ampla Concorrência),IB35,Licenciatura em Ciências Biológicas - EAD - SÃO LUIZ DO ANAUA/RR,2017,2
127309,F,Solteiro(a),02/01/1997,Parda,,ALTA FLORESTA,MT,CENTRO,SAO JOAO DA BALIZA,RR,PSEaD - AC (Ampla Concorrência),IB35,Licenciatura em Ciências Biológicas - EAD - SÃO LUIZ DO ANAUA/RR,2017,2
127310,F,Casado(a),26/02/1980,Parda,Sem Deficiência,PASTOS BONS,MA,CENTRO,CAROEBE,RR,PSEaD - AC (Ampla Concorrência),IB35,Licenciatura em Ciências Biológicas - EAD - SÃO LUIZ DO ANAUA/RR,2017,2
127311,M,Solteiro(a),11/05/1983,Parda,Sem Deficiência,ROLIM DE MOURA,RO,CENTRO,CAROEBE,RR,PSEaD - AC (Ampla Concorrência),IB35,Licenciatura em Ciências Biológicas - EAD - SÃO LUIZ DO ANAUA/RR,2017,2
127312,F,Solteiro(a),08/10/1986,Parda,,BOA VISTA,RR,CENTRO,SAO LUIZ,RR,PSEaD - AC (Ampla Concorrência),IB35,Licenciatura em Ciências Biológicas - EAD - SÃO LUIZ DO ANAUA/RR,2017,2
127313,M,Solteiro(a),24/03/1999,Parda,Sem Deficiência,BOA VISTA,RR,CENTRO,CAROEBE,RR,PSEaD - AC (Ampla Concorrência),IB35,Licenciatura em Ciências Biológicas - EAD - SÃO LUIZ DO ANAUA/RR,2017,2
126898,F,Casado(a),29/01/1989,Parda,Sem Deficiência,GUAIRA,PR,AEROPORTO,TEFE,AM,"PSEaD - NDC2 (Esc. Pub., Independe Renda)",FA68,Administração Pública - EAD - TEFÉ,2017,2
126899,M,Casado(a),12/02/1983,Parda,Sem Deficiência,TEFE,AM,JURUA,TEFE,AM,"PSEaD - NDC2 (Esc. Pub., Independe Renda)",FA68,Administração Pública - EAD - TEFÉ,2017,2
126900,M,Solteiro(a),08/08/1993,Negra,Sem Deficiência,URUCARA,AM,SANTA LUZIA,URUCARA,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IH57,Licenciatura em Artes Visuais - EAD - ITACOATIARA,2017,2
126901,F,Solteiro(a),22/07/1967,Parda,Sem Deficiência,ITACOATIARA,AM,SAO CRISTOVAO,ITACOATIARA,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IH57,Licenciatura em Artes Visuais - EAD - ITACOATIARA,2017,2
126902,F,Solteiro(a),12/02/1982,Negra,Sem Deficiência,ITACOATIARA,AM,ZONA RURAL,,,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IH64,Biblioteconomia - EAD - ITACOATIARA,2020,2
126902,F,Solteiro(a),12/02/1982,Negra,Sem Deficiência,ITACOATIARA,AM,ZONA RURAL,,,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IH57,Licenciatura em Artes Visuais - EAD - ITACOATIARA,2017,2
126903,M,Casado(a),22/12/1983,Parda,Sem Deficiência,MANAUS,AM,IRACI,ITACOATIARA,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IH57,Licenciatura em Artes Visuais - EAD - ITACOATIARA,2017,2
126904,F,Casado(a),10/07/1956,Parda,,ITACOATIARA,AM,COROADO,MANAUS,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IH57,Licenciatura em Artes Visuais - EAD - ITACOATIARA,2017,2
126905,F,Solteiro(a),02/11/1997,Parda,Sem Deficiência,ITACOATIARA,AM,TIRADENTES,ITACOATIARA,AM,"PSEaD - NDC2 (Esc. Pub., Independe Renda)",IH57,Licenciatura em Artes Visuais - EAD - ITACOATIARA,2017,2
126906,F,Casado(a),12/05/1998,Indígena,Sem Deficiência,SANTA ISABEL DO RIO NEGRO,AM,CENTRO,SANTA ISABEL DO RIO NEGRO,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IH58,Licenciatura em Artes Visuais - EAD - SANTA ISABEL DO RIO NEGRO,2017,2
126907,M,Uniao Estavel,27/06/1973,Indígena,Deficiência Visual,SANTA ISABEL DO RIO NEGRO,AM,SANTA INES,SANTA ISABEL DO RIO NEGRO,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IH58,Licenciatura em Artes Visuais - EAD - SANTA ISABEL DO RIO NEGRO,2017,2
126908,M,Uniao Estavel,28/07/1982,Parda,Sem Deficiência,MANAUS,AM,SANTA INES,SANTA ISABEL DO RIO NEGRO,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IH58,Licenciatura em Artes Visuais - EAD - SANTA ISABEL DO RIO NEGRO,2017,2
126909,M,Solteiro(a),15/07/1997,Indígena,Sem Deficiência,SANTA ISABEL DO RIO NEGRO,AM,SAO JOSE OPERARIO,SANTA ISABEL DO RIO NEGRO,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IH58,Licenciatura em Artes Visuais - EAD - SANTA ISABEL DO RIO NEGRO,2017,2
126910,F,Solteiro(a),25/07/1976,Indígena,Sem Deficiência,SAO GABRIEL DA CACHOEIRA,AM,SAO JOSE OPERARIO,SANTA ISABEL DO RIO NEGRO,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IH58,Licenciatura em Artes Visuais - EAD - SANTA ISABEL DO RIO NEGRO,2017,2
126911,F,Solteiro(a),11/08/1990,Indígena,Sem Deficiência,SANTA ISABEL DO RIO NEGRO,AM,SAO JUDAS TADEU,SANTA ISABEL DO RIO NEGRO,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",IH58,Licenciatura em Artes Visuais - EAD - SANTA ISABEL DO RIO NEGRO,2017,2
126912,F,Casado(a),28/02/1973,Parda,Sem Deficiência,SANTA ISABEL DO RIO NEGRO,AM,SANTA INES,SANTA ISABEL DO RIO NEGRO,AM,"PSEaD - NDC1 (Esc. Pub., Renda até 1.5)",IH58,Licenciatura em Artes Visuais - EAD - SANTA ISABEL DO RIO NEGRO,2017,2
126913,F,Solteiro(a),16/09/1994,Indígena,Sem Deficiência,MANAUS,AM,SANTA ANA,SANTA ISABEL DO RIO NEGRO,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IH58,Licenciatura em Artes Visuais - EAD - SANTA ISABEL DO RIO NEGRO,2017,2
126914,F,Solteiro(a),12/12/1994,Indígena,Sem Deficiência,SANTA ISABEL DO RIO NEGRO,AM,SANTA INES,SANTA ISABEL DO RIO NEGRO,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IH58,Licenciatura em Artes Visuais - EAD - SANTA ISABEL DO RIO NEGRO,2017,2
126915,F,Solteiro(a),09/05/1987,Indígena,Sem Deficiência,SANTA ISABEL DO RIO NEGRO,AM,APARECIDA,SANTA ISABEL DO RIO NEGRO,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IH58,Licenciatura em Artes Visuais - EAD - SANTA ISABEL DO RIO NEGRO,2017,2
126916,F,Solteiro(a),04/07/1995,Indígena,,SANTA ISABEL DO RIO NEGRO,AM,SAO JOSE,SANTA ISABEL DO RIO NEGRO,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IH58,Licenciatura em Artes Visuais - EAD - SANTA ISABEL DO RIO NEGRO,2017,2
126917,F,Casado(a),09/02/1977,Indígena,Sem Deficiência,SANTA ISABEL DO RIO NEGRO,AM,SANTA ANA,SANTA ISABEL DO RIO NEGRO,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IH58,Licenciatura em Artes Visuais - EAD - SANTA ISABEL DO RIO NEGRO,2017,2
